trait,umbrella,umbrella_agreement,umbrella_flag,category,category_agreement,category_flag
alk fusion,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk fusion status,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk gene translocation status,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk mutation,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk rearrangement,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk status,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
alk translocation,ALK Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
ast/alt,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
ability to safely receive investigational and soc regimens,Treatment Amenability,4/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
ability to swallow oral medication,Gastrointestinal Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
absence of identifiable primary tumor or nodal disease,Primary Tumor Characteristics,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
absolute neutrophil count,Hematologic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
actionable mutations,Actionable Genomic Alterations,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
active infection,Active Infection,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
active infections,Active Infection,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
active tuberculosis,Tuberculosis,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
acute coronary syndrome,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
acute disease,Intercurrent Illness,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
additional malignancy,Prior/Concurrent Malignancy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
adenocarcinoma or undifferentiated carcinoma histology,Tumor Histology,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
adjuvant chemotherapy tolerance,Treatment-Related Toxicity,2/5,ðŸ”´,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
adjuvant/neoadjuvant therapy,Adjuvant/Neoadjuvant Therapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
advanced refractory solid tumors,Advanced/Refractory Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
age,Age,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
age 18-75 years,Age,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
age â‰¥18 years,Age,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
allogeneic transplant,Transplant History,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
alpha-fetoprotein level,Tumor Markers,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
amenability to consolidation immunotherapy,Treatment Amenability,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
anti-hepatitis b core antibody,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
anticoagulant treatment,Anticoagulation Therapy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
anticoagulation treatment,Anticoagulation Therapy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
arterial thrombotic events,Thrombotic Events,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune disease,Autoimmune Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune disease or immune deficiency,Autoimmune Disease,4/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune diseases,Autoimmune Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune disorder,Autoimmune Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune disorders,Autoimmune Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
autoimmune/inflammatory disorders,Autoimmune Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
bevacizumab treatment continuity,Prior Anti-VEGF Therapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
bilirubin,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
bleeding disorders,Bleeding/Coagulation Disorders,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
blood pressure control,Blood Pressure/Hypertension,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
body weight,Body Weight and Nutritional Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
brain mri or ct prior to registration,Imaging Requirements,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
brain imaging,Imaging Requirements,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
brain metastases,Brain/CNS Metastases,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
cns metastases,Brain/CNS Metastases,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
copd with respiratory failure,Pulmonary Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
crt sequence,Prior Chemoradiation,3/5,ðŸŸ¡,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
ct chest with iv contrast or pet/ct,Imaging Requirements,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
cyp3a4 inhibitors/inducers,Drug Interactions,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
carcinomatous meningitis,Brain/CNS Metastases,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
cardiac aneurysms,Cardiac Function,3/5,ðŸŸ¡,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
cardiac conditions,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
cardiac disease,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
cardiac disease history,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
cardiac function,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
cardiovascular disease,Cardiac Function,4/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
centrally located primary tumor <2 cm from nodal disease (overlap risk),Primary Tumor Characteristics,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
chemotherapy cycles,Prior Chemotherapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
chemotherapy timing,Treatment Timing,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
child-pugh classification,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
chronic immunosuppression,Immunosuppression/Immunodeficiency,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
cisplatin-based chemotherapy,Prior Chemotherapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
coagulation disorders,Bleeding/Coagulation Disorders,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
complete resection,Surgical Resectability/Status,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
concurrent hbv/hcv,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
concurrent anti-cancer therapy,Concurrent Anti-Cancer Therapy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
concurrent antineoplastic therapy,Concurrent Anti-Cancer Therapy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
concurrent clinical trials,Investigational Study Participation,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,2/5,ðŸ”´
concurrent/prior malignancy,Prior/Concurrent Malignancy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
consent compliance,Study Compliance,3/5,ðŸŸ¡,NOT_PREDICTABLE,3/5,ðŸŸ¡
contraception,Contraception Requirements,5/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
contraception compliance,Contraception Requirements,4/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
contraceptive use,Contraception Requirements,5/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
contraceptive use compliance,Contraception Requirements,4/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
creatinine clearance,Renal Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
creatinine clearance â‰¥25 ml/min (cockcroft-gault),Renal Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
curative intent eligibility (clinical appropriateness),Treatment Amenability,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
denosumab use,Specific Prior Treatment Agents,3/5,ðŸŸ¡,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
diabetes,Diabetes,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
diagnosis,Diagnosis Confirmation,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
disease progression,Disease Progression,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
disease progression after anti-pd-1/pd-l1,Disease Progression,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
disease progression after neoadjuvant/adjuvant/consolidation anti-pd-1/pd-l1,Disease Progression,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
disease progression status,Disease Progression,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
disease recurrence timing,Disease Recurrence,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
drug allergy history,Drug Hypersensitivity/Allergy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
drug hypersensitivity,Drug Hypersensitivity/Allergy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
drug intolerance,Drug Hypersensitivity/Allergy,2/5,ðŸ”´,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
ebv infection,EBV Infection,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
ecg abnormalities,ECG Abnormalities,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
ecog ps,Performance Status,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
ecog performance status,Performance Status,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
ecog performance status 0-2,Performance Status,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
egfr tki treatment failure,Prior Targeted Therapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
egfr mutation,EGFR Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
egfr mutation status,EGFR Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
egfr status,EGFR Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
egfr/alk status,Actionable Genomic Alterations,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
echocardiogram findings,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
end-organ function,Organ Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
epstein-barr virus (ebv) infection,EBV Infection,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
expected survival,Life Expectancy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
extracapsular extension,Primary Tumor Characteristics,3/5,ðŸŸ¡,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
female contraception compliance,Contraception Requirements,5/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
female pregnancy status,Pregnancy/Lactation Status,4/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
genetic informed consent,Informed Consent,3/5,ðŸŸ¡,NOT_PREDICTABLE,4/5,ðŸŸ¢
germline sequencing,Genetic/Germline Testing,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
grade 3 active infection,Active Infection,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
grade â‰¥2 pneumonitis from prior crt,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
gross disease remaining,Residual Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
hbv infection,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hbv status,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hcc diagnosis,Diagnosis Confirmation,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
hcv infection,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hcv status,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
her2 status,HER2 Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
hiv infection,HIV Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hiv status,HIV Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hematologic function,Hematologic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hematologic function amenable to chemo/radiation,Hematologic Function,4/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hematological function,Hematologic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hemoglobin,Hematologic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hemoglobin level,Hematologic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hemoptysis history,Bleeding/Coagulation Disorders,4/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
hepatic disorder,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hepatitis b surface antigen,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
hepatitis status,Hepatitis B/C Status,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
histology,Tumor Histology,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
histology exclusion,Tumor Histology,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
hypersensitivity,Drug Hypersensitivity/Allergy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
hypersensitivity to carboplatin or nab-paclitaxel,Drug Hypersensitivity/Allergy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
hypersensitivity to monoclonal antibodies,Drug Hypersensitivity/Allergy,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
ild,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
ild/pneumonitis,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
inr,Bleeding/Coagulation Disorders,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
identified primary tumor and at least one nodal metastasis,Primary Tumor Characteristics,4/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
idiopathic pulmonary fibrosis/pneumonitis,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
imaging timing,Imaging Requirements,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
immune-mediated therapy,Prior Immunotherapy/Checkpoint Inhibitors,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
immunocompromised state,Immunosuppression/Immunodeficiency,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
immunostimulatory agents,Concurrent Anti-Cancer Therapy,2/5,ðŸ”´,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
immunosuppressive medication,Immunosuppression/Immunodeficiency,4/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
immunosuppressive therapy,Immunosuppression/Immunodeficiency,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
infection,Active Infection,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
inflammatory bowel disease,Autoimmune Disease,4/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
informed consent,Informed Consent,5/5,ðŸŸ¢,NOT_PREDICTABLE,4/5,ðŸŸ¢
inoperability status,Surgical Resectability/Status,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
interstitial lung disease,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
interstitial lung disease/pneumonitis,Interstitial Lung Disease/Pneumonitis,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
investigational study participation,Investigational Study Participation,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,2/5,ðŸ”´
investigational therapy,Investigational Study Participation,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,2/5,ðŸ”´
investigator discretion,Investigator Assessment,5/5,ðŸŸ¢,NOT_PREDICTABLE,4/5,ðŸŸ¢
investigator judgment,Investigator Assessment,5/5,ðŸŸ¢,NOT_PREDICTABLE,4/5,ðŸŸ¢
investigator judgment early termination risk,Investigator Assessment,5/5,ðŸŸ¢,NOT_PREDICTABLE,4/5,ðŸŸ¢
keap1 mutation,KRAS/STK11/KEAP1 Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
kras mutation,KRAS/STK11/KEAP1 Mutation Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
kaposi sarcoma/mcd in hiv,Prior/Concurrent Malignancy,4/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
known egfr/alk/other driver mutation,Actionable Genomic Alterations,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
known pd-l1 result,PD-L1 Expression Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
lab abnormalities,Organ Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
left ventricular ejection fraction,Cardiac Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
leptomeningeal carcinomatosis,Brain/CNS Metastases,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
life expectancy,Life Expectancy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,5/5,ðŸŸ¢
life-threatening non-cancer illness,Intercurrent Illness,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
live attenuated vaccination,Live Vaccination,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
live vaccination,Live Vaccination,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
live vaccine,Live Vaccination,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,4/5,ðŸŸ¢
liver enzymes,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
liver function,Hepatic Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,5/5,ðŸŸ¢
mds/aml,Prior/Concurrent Malignancy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
mrd status,MRD Status,5/5,ðŸŸ¢,NOT_PREDICTABLE,5/5,ðŸŸ¢
maintenance therapy history,Prior Systemic Therapy,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,3/5,ðŸŸ¡
major surgery,Prior Surgery,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
malabsorption syndromes,Gastrointestinal Function,5/5,ðŸŸ¢,PREDICTABLE_BUT_NOT_NECESSARY,3/5,ðŸŸ¡
male contraception,Contraception Requirements,5/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
male contraception compliance,Contraception Requirements,5/5,ðŸŸ¢,NOT_PREDICTABLE,3/5,ðŸŸ¡
measurable disease,Measurable Disease,5/5,ðŸŸ¢,PREDICTABLE_AND_NECESSARY,4/5,ðŸŸ¢
